"State","Started.on","Completed","Time.taken","Grade.100.00","Q..1..5.00","Q..2..5.00","Q..3..5.00","Q..4..5.00","Q..5..5.00","Q..6..5.00","Q..7..5.00","Q..8..5.00","Q..9..5.00","Q..10..5.00","Q..11..5.00","Q..12..5.00","Q..13..5.00","Q..14..5.00","Q..15..5.00","Q..16..5.00","Q..17..5.00","Q..18..5.00","Q..19..5.00","Q..20..5.00","AnonID"
"Finished","11 September 2017  12:42 PM","11 September 2017  1:36 PM","54 mins 12 secs",93.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","cd459ebd"
"Finished","11 September 2017  12:58 PM","11 September 2017  2:03 PM","1 hour 5 mins",93.25,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","58178d68"
"Finished","11 September 2017  1:03 PM","11 September 2017  2:33 PM","1 hour 29 mins",67,"5.00","5.00","5.00","5.00","0.00","-","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","0.00","aac91810"
"Finished","11 September 2017  1:45 PM","11 September 2017  2:50 PM","1 hour 5 mins",58.75,"5.00","0.00","5.00","5.00","-","5.00","0.00","5.00","5.00","1.25","5.00","5.00","0.00","5.00","2.50","5.00","5.00","0.00","-","-","bcf1f8fd"
"Finished","11 September 2017  1:58 PM","11 September 2017  3:27 PM","1 hour 29 mins",69.75,"5.00","5.00","2.50","0.00","2.50","5.00","-","5.00","5.00","-","5.00","5.00","5.00","1.00","3.75","5.00","5.00","5.00","5.00","0.00","7aadceec"
"Finished","11 September 2017  2:54 PM","11 September 2017  4:13 PM","1 hour 19 mins",85.38,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","1.88","1.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","db467ead"
"Finished","11 September 2017  2:59 PM","11 September 2017  4:21 PM","1 hour 21 mins",85.63,"5.00","5.00","3.75","5.00","2.50","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","addfe5d9"
"Finished","11 September 2017  3:09 PM","11 September 2017  4:33 PM","1 hour 23 mins",85,"5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","b575ec66"
"Finished","11 September 2017  3:34 PM","11 September 2017  5:00 PM","1 hour 25 mins",84.5,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","d7b371b"
"Finished","11 September 2017  3:52 PM","11 September 2017  5:19 PM","1 hour 27 mins",61.5,"5.00","5.00","5.00","-","5.00","5.00","-","-","2.50","-","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","-","6d7ba900"
"Finished","11 September 2017  3:59 PM","11 September 2017  5:14 PM","1 hour 14 mins",78.13,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","1.88","5.00","5.00","5.00","0.00","3.75","5.00","5.00","5.00","5.00","5.00","cd81dca7"
"Finished","11 September 2017  4:09 PM","11 September 2017  5:10 PM","1 hour",32.63,"5.00","0.00","0.00","5.00","0.00","2.50","0.00","0.00","0.00","0.63","-","0.00","0.00","2.00","2.50","0.00","5.00","5.00","0.00","5.00","23a386ca"
"Finished","11 September 2017  4:12 PM","11 September 2017  5:15 PM","1 hour 3 mins",95,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","b4c43eb0"
"Finished","11 September 2017  4:41 PM","11 September 2017  5:54 PM","1 hour 12 mins",87.5,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","253374f5"
"Finished","11 September 2017  4:57 PM","11 September 2017  6:26 PM","1 hour 29 mins",66.38,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","0.00","2.50","4.38","2.00","2.50","2.50","5.00","0.00","5.00","5.00","5.00","-","5.00","79d787af"
"Finished","11 September 2017  5:01 PM","11 September 2017  6:40 PM","1 hour 38 mins",5,"5.00","0.00","0.00","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","81ea16f5"
"Finished","11 September 2017  5:02 PM","11 September 2017  6:32 PM","1 hour 30 mins",66,"5.00","0.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","2.50","1.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","-","a6cf603"
"Finished","11 September 2017  5:05 PM","11 September 2017  6:35 PM","1 hour 30 mins",75.25,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","4.00","0.00","5.00","5.00","0.00","5.00","5.00","a1040411"
"Finished","11 September 2017  5:06 PM","11 September 2017  6:09 PM","1 hour 3 mins",71.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","-","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00","4c6c1014"
"Finished","11 September 2017  5:20 PM","11 September 2017  6:33 PM","1 hour 12 mins",56.5,"5.00","5.00","0.00","5.00","0.00","5.00","5.00","0.00","2.50","-","2.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","-","0.00","8cbaf455"
"Finished","11 September 2017  5:49 PM","11 September 2017  6:24 PM","34 mins 19 secs",36.25,"5.00","-","2.50","0.00","-","-","-","5.00","5.00","0.00","-","5.00","-","-","3.75","-","5.00","5.00","-","-","27fbe853"
"Finished","11 September 2017  7:14 PM","11 September 2017  8:31 PM","1 hour 16 mins",73.38,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","1.88","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","-","0.00","6c225bcc"
"Finished","11 September 2017  7:41 PM","11 September 2017  9:11 PM","1 hour 30 mins",80.75,"5.00","0.00","3.75","5.00","2.50","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","ed66f42e"
"Finished","11 September 2017  8:07 PM","11 September 2017  9:37 PM","1 hour 29 mins",81.88,"5.00","0.00","5.00","5.00","2.50","5.00","0.00","5.00","0.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1e80cacb"
"Finished","11 September 2017  8:14 PM","11 September 2017  9:33 PM","1 hour 18 mins",63.88,"5.00","5.00","5.00","-","-","5.00","0.00","0.00","5.00","3.13","5.00","5.00","5.00","2.00","3.75","5.00","5.00","0.00","5.00","0.00","530295a9"
"Finished","11 September 2017  8:15 PM","11 September 2017  9:44 PM","1 hour 29 mins",76.88,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","d2c30077"
"Finished","11 September 2017  9:07 PM","11 September 2017  10:31 PM","1 hour 23 mins",84.38,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","3.13","5.00","5.00","5.00","5.00","3.75","5.00","5.00","0.00","5.00","5.00","d783aa08"
"Finished","11 September 2017  9:56 PM","11 September 2017  11:10 PM","1 hour 13 mins",68.25,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","0.00","2.50","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","0.00","47383eff"
"Finished","11 September 2017  10:17 PM","11 September 2017  11:47 PM","1 hour 30 mins",70,"5.00","5.00","5.00","5.00","2.50","-","5.00","5.00","5.00","0.00","2.00","5.00","5.00","3.00","2.50","5.00","5.00","5.00","0.00","0.00","1917eb6b"
"Finished","11 September 2017  10:28 PM","11 September 2017  11:54 PM","1 hour 25 mins",47.75,"0.00","5.00","2.50","0.00","-","-","0.00","5.00","5.00","1.25","2.00","2.50","2.50","2.00","5.00","5.00","5.00","5.00","-","0.00","2f1a1cc8"
"Finished","12 September 2017  10:07 AM","12 September 2017  11:19 AM","1 hour 12 mins",57,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","0.00","2.50","2.00","5.00","0.00","-","-","5.00","5.00","5.00","0.00","0.00","60917aa6"
"Finished","12 September 2017  10:18 AM","12 September 2017  11:48 AM","1 hour 30 mins",76,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","1.00","5.00","5.00","5.00","0.00","0.00","5.00","6f12ed10"
"Finished","12 September 2017  11:17 AM","12 September 2017  12:35 PM","1 hour 18 mins",82.63,"5.00","5.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","1.88","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","a4ae5e5d"
"Finished","12 September 2017  11:36 AM","12 September 2017  1:06 PM","1 hour 29 mins",39.5,"5.00","5.00","5.00","-","-","-","5.00","-","0.00","-","2.00","-","-","-","2.50","5.00","5.00","5.00","-","-","7e34c5e"
"Finished","12 September 2017  12:14 PM","12 September 2017  1:33 PM","1 hour 18 mins",97.5,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","fb25c83a"
"Finished","12 September 2017  12:22 PM","12 September 2017  1:37 PM","1 hour 15 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","120731b2"
"Finished","12 September 2017  1:24 PM","12 September 2017  2:20 PM","56 mins 23 secs",65.13,"5.00","0.00","5.00","5.00","-","5.00","-","5.00","5.00","3.13","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","-","0.00","329ab71f"
"Finished","12 September 2017  2:06 PM","12 September 2017  3:36 PM","1 hour 30 mins",85,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","ba342c47"
"Finished","12 September 2017  2:49 PM","12 September 2017  4:19 PM","1 hour 30 mins",70.88,"5.00","5.00","5.00","5.00","2.50","5.00","-","5.00","2.50","1.88","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00","3a4a3672"
"Finished","12 September 2017  3:28 PM","12 September 2017  4:30 PM","1 hour 1 min",60.75,"5.00","5.00","3.75","0.00","5.00","5.00","0.00","5.00","2.50","0.00","2.00","5.00","2.50","-","5.00","5.00","5.00","0.00","5.00","-","a926a0a1"
"Finished","12 September 2017  3:31 PM","12 September 2017  4:42 PM","1 hour 11 mins",73.75,"5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00","16f3dd93"
"Finished","12 September 2017  4:34 PM","12 September 2017  6:04 PM","1 hour 30 mins",90,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","727afe2e"
"Finished","12 September 2017  5:11 PM","12 September 2017  6:41 PM","1 hour 30 mins",78.13,"5.00","0.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","185cf74e"
"Finished","12 September 2017  5:44 PM","12 September 2017  7:14 PM","1 hour 30 mins",62.75,"5.00","0.00","3.75","5.00","5.00","5.00","0.00","5.00","2.50","-","2.00","2.50","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","a9687708"
"Finished","12 September 2017  8:55 PM","12 September 2017  10:16 PM","1 hour 21 mins",52,"5.00","0.00","5.00","5.00","-","-","-","5.00","5.00","-","2.00","0.00","-","-","5.00","5.00","5.00","5.00","5.00","-","c08342e6"
"Finished","12 September 2017  8:56 PM","12 September 2017  10:30 PM","1 hour 34 mins",20,"5.00","5.00","5.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","592140a5"
"Finished","13 September 2017  12:58 AM","13 September 2017  2:27 AM","1 hour 28 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","96739a61"
"Finished","13 September 2017  2:47 AM","13 September 2017  4:20 AM","1 hour 32 mins",46.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","-","-","-","-","-","-","-","-","-","-","4f9ac1f5"
"Finished","13 September 2017  6:41 AM","13 September 2017  7:36 AM","54 mins 39 secs",22.5,"-","0.00","2.50","5.00","-","-","-","0.00","0.00","0.00","-","0.00","0.00","-","0.00","5.00","5.00","5.00","0.00","0.00","dd3fb5f1"
"Finished","13 September 2017  10:30 AM","13 September 2017  11:24 AM","53 mins 29 secs",95,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","fcf2d20"
"Finished","13 September 2017  11:35 AM","13 September 2017  12:21 PM","45 mins 40 secs",72.5,"5.00","0.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","0.00","3b57a87f"
"Finished","13 September 2017  11:35 AM","13 September 2017  12:08 PM","32 mins 12 secs",40,"5.00","5.00","5.00","-","0.00","-","-","0.00","5.00","0.00","5.00","-","-","-","-","5.00","5.00","5.00","-","-","6beca2c5"
"Finished","13 September 2017  11:38 AM","13 September 2017  12:44 PM","1 hour 6 mins",71.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","0.00","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00","8c60a0d3"
"Finished","13 September 2017  11:44 AM","13 September 2017  1:12 PM","1 hour 28 mins",77.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","0.00","5.00","9ebd8dff"
"Finished","13 September 2017  12:11 PM","13 September 2017  1:39 PM","1 hour 28 mins",73.5,"5.00","5.00","3.75","5.00","2.50","5.00","-","5.00","5.00","1.25","5.00","2.50","5.00","1.00","2.50","5.00","5.00","5.00","5.00","0.00","eb2ee91a"
"Finished","13 September 2017  1:08 PM","13 September 2017  2:31 PM","1 hour 23 mins",88.88,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","ce8d9525"
"Finished","13 September 2017  1:16 PM","13 September 2017  2:46 PM","1 hour 29 mins",58.25,"0.00","5.00","5.00","5.00","-","5.00","0.00","0.00","5.00","3.75","5.00","5.00","5.00","2.00","2.50","-","5.00","5.00","0.00","-","967e4659"
"Finished","13 September 2017  3:04 PM","13 September 2017  4:12 PM","1 hour 7 mins",73.75,"5.00","5.00","3.75","5.00","2.50","0.00","5.00","5.00","5.00","-","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0.00","0.00","6d06b68b"
"Finished","13 September 2017  3:11 PM","13 September 2017  4:41 PM","1 hour 29 mins",72.5,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","750856cd"
"Finished","13 September 2017  3:16 PM","13 September 2017  4:45 PM","1 hour 28 mins",67.5,"5.00","5.00","5.00","5.00","2.50","-","5.00","5.00","5.00","-","-","5.00","5.00","5.00","-","5.00","5.00","5.00","0.00","0.00","1e4aee81"
"Finished","13 September 2017  3:38 PM","13 September 2017  5:08 PM","1 hour 29 mins",82.5,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","3.75","0.00","5.00","5.00","5.00","5.00","1924ed2a"
"Finished","13 September 2017  3:55 PM","13 September 2017  4:59 PM","1 hour 3 mins",70.25,"0.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","3.75","2.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","a13a88f8"
"Finished","13 September 2017  3:59 PM","13 September 2017  5:24 PM","1 hour 25 mins",79,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","2.50","5.00","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","11c7a465"
"Finished","13 September 2017  4:05 PM","13 September 2017  5:19 PM","1 hour 13 mins",53.75,"5.00","5.00","1.25","0.00","2.50","5.00","-","5.00","2.50","-","5.00","5.00","2.50","0.00","-","5.00","5.00","5.00","0.00","0.00","9684b3c7"
"Finished","13 September 2017  4:38 PM","13 September 2017  5:56 PM","1 hour 18 mins",58.75,"0.00","5.00","5.00","-","0.00","0.00","-","5.00","5.00","1.25","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","c1c87b6b"
"Finished","13 September 2017  4:38 PM","13 September 2017  6:08 PM","1 hour 29 mins",50,"5.00","5.00","5.00","-","-","5.00","-","0.00","5.00","-","5.00","5.00","5.00","5.00","5.00","-","0.00","0.00","-","-","4b898182"
"Finished","13 September 2017  5:44 PM","13 September 2017  7:14 PM","1 hour 30 mins",98.13,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","d2527a2d"
"Finished","13 September 2017  5:46 PM","13 September 2017  6:45 PM","59 mins 17 secs",22.5,"5.00","5.00","1.25","0.00","2.50","-","-","-","-","1.25","-","-","-","-","2.50","0.00","5.00","-","-","-","5951f677"
"Finished","13 September 2017  5:46 PM","13 September 2017  6:39 PM","52 mins 13 secs",12.5,"0.00","0.00","1.25","0.00","-","-","-","-","-","1.25","-","-","-","-","-","5.00","5.00","0.00","0.00","-","5d641a3b"
"Finished","13 September 2017  6:33 PM","13 September 2017  8:00 PM","1 hour 27 mins",68.75,"0.00","5.00","3.75","5.00","-","5.00","5.00","5.00","2.50","-","5.00","2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","13926a4a"
"Finished","13 September 2017  6:39 PM","13 September 2017  8:09 PM","1 hour 30 mins",74.5,"0.00","5.00","3.75","5.00","-","5.00","5.00","0.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00","eee8f85c"
"Finished","13 September 2017  7:32 PM","13 September 2017  8:55 PM","1 hour 22 mins",54,"0.00","0.00","0.00","5.00","2.50","5.00","0.00","5.00","2.50","1.25","2.00","5.00","5.00","2.00","3.75","5.00","5.00","0.00","0.00","5.00","8849e7d7"
"Finished","13 September 2017  7:48 PM","13 September 2017  8:17 PM","28 mins 17 secs",7.5,"2.50","-","-","-","-","5.00","0.00","-","-","-","-","-","-","-","-","-","0.00","-","-","0.00","a8e81e4b"
"Finished","13 September 2017  8:16 PM","13 September 2017  9:46 PM","1 hour 29 mins",95,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","b4803f8c"
"Finished","13 September 2017  8:41 PM","13 September 2017  10:11 PM","1 hour 30 mins",91.25,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","a791119e"
"Finished","13 September 2017  8:47 PM","13 September 2017  10:16 PM","1 hour 29 mins",93.75,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","35939595"
"Finished","13 September 2017  9:34 PM","13 September 2017  11:04 PM","1 hour 30 mins",47,"-","5.00","-","5.00","-","-","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","-","5.00","5.00","-","-","-","b1ed9db2"
"Finished","14 September 2017  8:10 AM","14 September 2017  9:23 AM","1 hour 13 mins",83.75,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","8f345bb9"
"Finished","14 September 2017  10:32 AM","14 September 2017  12:02 PM","1 hour 29 mins",80.75,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","692cd314"
"Finished","14 September 2017  11:00 AM","14 September 2017  12:18 PM","1 hour 18 mins",82,"5.00","5.00","3.75","5.00","2.50","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","0.00","5.00","eb0379a8"
"Finished","14 September 2017  11:22 AM","14 September 2017  12:52 PM","1 hour 30 mins",63.5,"5.00","0.00","2.50","0.00","2.50","5.00","0.00","5.00","5.00","2.50","4.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","0.00","3df3c806"
"Finished","14 September 2017  11:25 AM","14 September 2017  12:43 PM","1 hour 18 mins",82,"5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","f37f7f7a"
"Finished","14 September 2017  11:26 AM","14 September 2017  12:52 PM","1 hour 26 mins",83.25,"0.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","abc86500"
"Finished","14 September 2017  11:58 AM","14 September 2017  1:28 PM","1 hour 29 mins",60.75,"5.00","5.00","0.00","5.00","0.00","0.00","5.00","5.00","0.00","1.25","5.00","5.00","0.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00","4849c298"
"Finished","14 September 2017  12:26 PM","14 September 2017  2:00 PM","1 hour 34 mins",13.25,"0.00","0.00","3.75","-","-","-","-","0.00","0.00","-","-","5.00","2.50","2.00","-","-","0.00","-","-","-","70a19518"
"Finished","14 September 2017  12:45 PM","14 September 2017  2:06 PM","1 hour 21 mins",70,"5.00","5.00","2.50","5.00","2.50","5.00","5.00","5.00","2.50","-","5.00","0.00","2.50","-","5.00","5.00","5.00","5.00","5.00","0.00","a70bd710"
