"State","Started.on","Completed","Time.taken","Grade.100.00","Q..1..5.00","Q..2..5.00","Q..3..5.00","Q..4..5.00","Q..5..5.00","Q..6..5.00","Q..7..5.00","Q..8..5.00","Q..9..5.00","Q..10..5.00","Q..11..5.00","Q..12..5.00","Q..13..5.00","Q..14..5.00","Q..15..5.00","Q..16..5.00","Q..17..5.00","Q..18..5.00","Q..19..5.00","Q..20..5.00","AnonID"
"Finished","20 January 2019  11:13 AM","20 January 2019  12:17 PM","1 hour 3 mins",40.75,"5.00","5.00","-","5.00","-","5.00","0.00","0.00","2.50","1.25","2.00","0.00","-","-","5.00","5.00","5.00","-","-","0.00","42b17fc3"
"Finished","20 January 2019  11:16 AM","20 January 2019  12:45 PM","1 hour 28 mins",78.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","241fee0a"
"Finished","20 January 2019  11:16 AM","20 January 2019  12:46 PM","1 hour 29 mins",72.38,"0.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","5.00","4.38","1.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","b4e68587"
"Finished","20 January 2019  11:21 AM","20 January 2019  12:39 PM","1 hour 17 mins",50.75,"5.00","0.00","5.00","-","-","5.00","-","0.00","2.50","1.25","5.00","4.00","2.00","1.00","0.00","5.00","5.00","0.00","5.00","5.00","bbc6b930"
"Finished","20 January 2019  11:33 AM","20 January 2019  12:33 PM","59 mins 52 secs",90.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","1ff976b1"
"Finished","20 January 2019  12:03 PM","20 January 2019  12:51 PM","47 mins 54 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","99f6ef68"
"Finished","20 January 2019  12:03 PM","20 January 2019  1:30 PM","1 hour 26 mins",95,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","d0396c47"
"Finished","20 January 2019  12:08 PM","20 January 2019  1:34 PM","1 hour 26 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","c43963ce"
"Finished","20 January 2019  12:10 PM","20 January 2019  1:21 PM","1 hour 10 mins",80.75,"0.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","ff68ad49"
"Finished","20 January 2019  12:16 PM","20 January 2019  1:45 PM","1 hour 28 mins",79.63,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00","aa36adc5"
"Finished","20 January 2019  12:43 PM","20 January 2019  2:06 PM","1 hour 23 mins",81.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","824dcb9b"
"Finished","20 January 2019  1:26 PM","20 January 2019  2:56 PM","1 hour 30 mins",88.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","-","d2c954b1"
"Finished","20 January 2019  1:35 PM","20 January 2019  3:05 PM","1 hour 30 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","fc4d08e3"
"Finished","20 January 2019  1:35 PM","20 January 2019  3:05 PM","1 hour 30 mins",94.38,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1bedd1cb"
"Finished","20 January 2019  1:35 PM","20 January 2019  3:05 PM","1 hour 30 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","b586a1c6"
"Finished","20 January 2019  1:51 PM","20 January 2019  2:42 PM","51 mins 2 secs",72.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","2.50","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","1cd6bcb0"
"Finished","20 January 2019  1:54 PM","20 January 2019  3:23 PM","1 hour 29 mins",65,"5.00","5.00","2.50","-","-","5.00","-","5.00","2.50","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00","f2a72682"
"Finished","20 January 2019  2:00 PM","20 January 2019  3:13 PM","1 hour 13 mins",73,"0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","1.00","0.00","5.00","5.00","5.00","0.00","5.00","d7908f02"
"Finished","20 January 2019  2:10 PM","20 January 2019  3:13 PM","1 hour 2 mins",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","8656ddab"
"Finished","20 January 2019  2:14 PM","20 January 2019  3:38 PM","1 hour 23 mins",60.38,"0.00","0.00","1.25","5.00","0.00","5.00","0.00","5.00","5.00","3.13","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","4a6a4046"
"Finished","20 January 2019  2:15 PM","20 January 2019  3:45 PM","1 hour 30 mins",70,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","2.50","5.00","5.00","-","5.00","0.00","40b7d22d"
"Finished","20 January 2019  2:19 PM","20 January 2019  3:27 PM","1 hour 7 mins",49.63,"5.00","0.00","5.00","5.00","-","0.00","0.00","0.00","2.50","3.13","5.00","5.00","3.00","1.00","5.00","5.00","5.00","0.00","0.00","0.00","c7ccfb10"
"Finished","20 January 2019  2:30 PM","20 January 2019  3:34 PM","1 hour 3 mins",89.38,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","52d76508"
"Finished","20 January 2019  2:31 PM","20 January 2019  4:02 PM","1 hour 30 mins",80,"5.00","0.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","2153cf38"
"Finished","20 January 2019  2:37 PM","20 January 2019  3:48 PM","1 hour 11 mins",70.75,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","2.50","1.25","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-","-","ebf81145"
"Finished","20 January 2019  2:44 PM","20 January 2019  3:52 PM","1 hour 7 mins",19.5,"0.00","5.00","5.00","5.00","2.00","0.00","0.00","-","2.50","-","-","-","-","-","-","-","-","-","-","-","9229492c"
"Finished","20 January 2019  2:45 PM","20 January 2019  3:37 PM","51 mins 34 secs",73.38,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","0.00","2.50","1.88","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4f3c8f78"
"Finished","20 January 2019  2:48 PM","20 January 2019  4:00 PM","1 hour 12 mins",83.25,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","2.50","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","25790f60"
"Finished","20 January 2019  2:48 PM","20 January 2019  3:49 PM","1 hour",84,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00","0528ee9a"
"Finished","20 January 2019  2:54 PM","20 January 2019  3:54 PM","59 mins 52 secs",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","6d54bd37"
"Finished","20 January 2019  2:55 PM","20 January 2019  4:25 PM","1 hour 30 mins",86.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","2.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","-","5.00","5150a425"
"Finished","20 January 2019  2:57 PM","20 January 2019  4:21 PM","1 hour 23 mins",81.25,"5.00","5.00","3.75","5.00","-","5.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","987473aa"
"Finished","20 January 2019  2:58 PM","20 January 2019  4:28 PM","1 hour 30 mins",50.25,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","2.50","-","-","0.00","0.00","4.00","3.75","5.00","5.00","5.00","0.00","-","dc2e24bb"
"Finished","20 January 2019  2:58 PM","20 January 2019  4:04 PM","1 hour 5 mins",94.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","24d42252"
"Finished","20 January 2019  3:08 PM","20 January 2019  4:02 PM","53 mins 58 secs",88.13,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","61db40f2"
"Finished","20 January 2019  3:09 PM","20 January 2019  4:18 PM","1 hour 9 mins",85,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","-","5.00","f8746b87"
"Finished","20 January 2019  3:12 PM","20 January 2019  4:50 PM","1 hour 37 mins",18.75,"5.00","5.00","1.25","5.00","-","2.50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","06d828ca"
"Finished","20 January 2019  3:14 PM","20 January 2019  4:29 PM","1 hour 14 mins",95,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","05cad676"
"Finished","20 January 2019  3:20 PM","20 January 2019  4:35 PM","1 hour 14 mins",68.13,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","3.13","5.00","-","0.00","-","5.00","5.00","5.00","5.00","0.00","5.00","f47c8959"
"Finished","20 January 2019  3:25 PM","20 January 2019  4:43 PM","1 hour 18 mins",65,"5.00","5.00","2.50","5.00","-","5.00","0.00","5.00","5.00","0.00","5.00","0.00","5.00","0.00","2.50","5.00","5.00","5.00","0.00","5.00","0935f09c"
"Finished","20 January 2019  3:31 PM","20 January 2019  5:00 PM","1 hour 28 mins",73.25,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00","9401ab57"
"Finished","20 January 2019  3:33 PM","20 January 2019  4:32 PM","58 mins 54 secs",87,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","0.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","241e3910"
"Finished","20 January 2019  3:35 PM","20 January 2019  4:22 PM","47 mins 53 secs",70.75,"5.00","0.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","-","-","011065ec"
"Finished","20 January 2019  3:37 PM","20 January 2019  5:06 PM","1 hour 29 mins",84,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","52e9698e"
"Finished","20 January 2019  3:39 PM","20 January 2019  5:08 PM","1 hour 28 mins",71.38,"5.00","0.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","a7c4887c"
"Finished","20 January 2019  3:41 PM","20 January 2019  4:46 PM","1 hour 4 mins",76.38,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","2.50","3.13","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","51bd92e4"
"Finished","20 January 2019  3:44 PM","20 January 2019  5:11 PM","1 hour 27 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2726b444"
"Finished","20 January 2019  3:44 PM","20 January 2019  5:20 PM","1 hour 35 mins",15,"5.00","5.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0c4a4b79"
"Finished","20 January 2019  3:45 PM","20 January 2019  4:53 PM","1 hour 8 mins",80.13,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","08747420"
"Finished","20 January 2019  3:50 PM","20 January 2019  5:06 PM","1 hour 16 mins",75.25,"5.00","5.00","2.50","0.00","2.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00","e1df577d"
"Finished","20 January 2019  3:50 PM","20 January 2019  4:36 PM","46 mins 8 secs",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","55381954"
"Finished","20 January 2019  3:50 PM","20 January 2019  4:57 PM","1 hour 6 mins",76,"5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","-","2.00","5.00","2.00","2.00","5.00","5.00","0.00","5.00","5.00","5.00","7b55c302"
"Finished","20 January 2019  3:52 PM","20 January 2019  5:22 PM","1 hour 30 mins",71.25,"5.00","5.00","5.00","5.00","-","5.00","5.00","-","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","-","-","be1b9739"
"Finished","20 January 2019  3:53 PM","20 January 2019  5:22 PM","1 hour 29 mins",80,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","f9c5f75d"
"Finished","20 January 2019  3:53 PM","20 January 2019  5:22 PM","1 hour 29 mins",57.25,"0.00","0.00","1.25","5.00","2.00","5.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","5.00","58b8b784"
"Finished","20 January 2019  3:54 PM","20 January 2019  4:42 PM","47 mins 49 secs",94,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","8d3496bb"
"Finished","20 January 2019  3:55 PM","20 January 2019  5:22 PM","1 hour 27 mins",65.25,"5.00","0.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","0.00","2.00","5.00","5.00","5.00","0.00","5.00","-","55a8aad1"
"Finished","20 January 2019  3:57 PM","20 January 2019  4:38 PM","40 mins 48 secs",25,"5.00","0.00","5.00","-","-","5.00","-","-","5.00","-","5.00","-","-","-","-","-","-","-","-","-","a0a28f57"
"Finished","20 January 2019  4:00 PM","20 January 2019  5:30 PM","1 hour 30 mins",66.63,"5.00","5.00","5.00","5.00","5.00","-","0.00","5.00","5.00","0.63","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","-","0.00","74c7eda7"
"Finished","20 January 2019  4:04 PM","20 January 2019  4:58 PM","54 mins 28 secs",62.75,"5.00","0.00","5.00","-","5.00","5.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","0.00","0.00","73f12985"
"Finished","20 January 2019  4:05 PM","20 January 2019  4:57 PM","51 mins 6 secs",70.75,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","3.75","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","-","-","2db0293e"
"Finished","20 January 2019  4:07 PM","20 January 2019  5:27 PM","1 hour 19 mins",87,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","c6fda2da"
"Finished","20 January 2019  4:09 PM","20 January 2019  5:19 PM","1 hour 10 mins",70.75,"5.00","5.00","2.50","5.00","2.00","5.00","-","5.00","2.50","3.75","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00","31bc5dd3"
"Finished","20 January 2019  4:13 PM","20 January 2019  5:06 PM","53 mins 38 secs",92,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","b57c02c8"
"Finished","20 January 2019  4:14 PM","20 January 2019  5:42 PM","1 hour 28 mins",59.5,"5.00","5.00","3.75","0.00","2.00","2.50","0.00","5.00","0.00","1.25","2.00","4.00","5.00","4.00","5.00","5.00","5.00","0.00","5.00","0.00","95b28a59"
"Finished","20 January 2019  4:25 PM","20 January 2019  6:05 PM","1 hour 40 mins",65,"5.00","5.00","-","-","-","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","-","-","5.00","117b6919"
"Finished","20 January 2019  4:33 PM","20 January 2019  5:50 PM","1 hour 16 mins",77,"5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","2.50","0.00","5.00","0.00","5.00","5.00","01129634"
"Finished","20 January 2019  4:38 PM","20 January 2019  5:17 PM","39 mins 12 secs",59.13,"5.00","0.00","1.25","5.00","5.00","5.00","0.00","5.00","5.00","1.88","2.00","5.00","2.00","2.00","0.00","0.00","5.00","5.00","0.00","5.00","9bbbbaa5"
"Finished","20 January 2019  4:42 PM","20 January 2019  5:10 PM","27 mins 37 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","74d7ea36"
"Finished","20 January 2019  4:48 PM","20 January 2019  6:16 PM","1 hour 27 mins",87,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","-","5.00","b65c1227"
"Finished","20 January 2019  4:50 PM","20 January 2019  5:41 PM","51 mins 27 secs",87,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","cbf799b9"
"Finished","20 January 2019  4:55 PM","20 January 2019  6:06 PM","1 hour 10 mins",65.5,"5.00","-","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","2.00","5.00","2.00","2.00","0.00","5.00","5.00","5.00","5.00","-","a1442f27"
"Finished","20 January 2019  5:03 PM","20 January 2019  6:33 PM","1 hour 29 mins",64.25,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","0.00","1.25","4.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00","014b4e9d"
"Finished","20 January 2019  5:06 PM","20 January 2019  6:16 PM","1 hour 10 mins",75,"5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00","ed77ec9f"
"Finished","20 January 2019  5:11 PM","20 January 2019  6:30 PM","1 hour 19 mins",76,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","2.50","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00","4830d4e8"
"Finished","20 January 2019  5:14 PM","20 January 2019  6:24 PM","1 hour 9 mins",82,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","b0397233"
"Finished","20 January 2019  5:20 PM","20 January 2019  6:45 PM","1 hour 25 mins",95.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","88400979"
"Finished","20 January 2019  5:24 PM","20 January 2019  6:01 PM","36 mins 43 secs",72,"5.00","0.00","5.00","5.00","-","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","ae6e8d50"
"Finished","20 January 2019  5:25 PM","20 January 2019  6:46 PM","1 hour 20 mins",92,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","e8d58b02"
"Finished","20 January 2019  5:27 PM","20 January 2019  6:32 PM","1 hour 4 mins",95,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","a3bcb2f3"
"Finished","20 January 2019  5:29 PM","20 January 2019  6:34 PM","1 hour 4 mins",33.88,"0.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00","0.00","1.88","5.00","0.00","2.00","0.00","0.00","0.00","5.00","5.00","0.00","0.00","b1347160"
"Finished","20 January 2019  5:31 PM","20 January 2019  7:00 PM","1 hour 29 mins",85.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","aade0db0"
"Finished","20 January 2019  5:36 PM","20 January 2019  7:05 PM","1 hour 29 mins",74,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","0.00","5.00","3.75","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00","f80919f1"
"Finished","20 January 2019  5:36 PM","20 January 2019  6:41 PM","1 hour 4 mins",89.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","3f0218e2"
"Finished","20 January 2019  5:42 PM","20 January 2019  6:23 PM","40 mins 46 secs",80.25,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","fa0d47c7"
"Finished","20 January 2019  5:46 PM","20 January 2019  6:47 PM","1 hour 1 min",91.25,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0e1c3d02"
"Finished","20 January 2019  5:59 PM","20 January 2019  7:35 PM","1 hour 35 mins",44,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","-","5.00","4.00","0.00","-","-","-","-","-","-","-","9f76c85c"
"Finished","20 January 2019  6:07 PM","20 January 2019  6:58 PM","51 mins 37 secs",83.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","ff9ca674"
"Finished","20 January 2019  6:10 PM","20 January 2019  7:38 PM","1 hour 28 mins",91.38,"5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","8be5753a"
"Finished","20 January 2019  6:11 PM","20 January 2019  7:40 PM","1 hour 29 mins",51.25,"0.00","5.00","3.75","0.00","0.00","5.00","-","0.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","-","-","-","-","baaed398"
"Finished","20 January 2019  6:15 PM","20 January 2019  7:20 PM","1 hour 5 mins",48.25,"5.00","5.00","5.00","0.00","2.00","0.00","0.00","0.00","5.00","1.25","5.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00","d078af63"
"Finished","20 January 2019  6:17 PM","20 January 2019  7:21 PM","1 hour 4 mins",85.75,"5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","2.50","3.75","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","52ca9f6c"
"Finished","20 January 2019  6:21 PM","20 January 2019  7:18 PM","57 mins 33 secs",73.25,"5.00","0.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","672c434a"
"Finished","20 January 2019  6:33 PM","20 January 2019  7:14 PM","40 mins 56 secs",90,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","66db0e85"
"Finished","20 January 2019  6:43 PM","20 January 2019  8:01 PM","1 hour 17 mins",73.5,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","-","5.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","a1d190d9"
"Finished","20 January 2019  6:44 PM","20 January 2019  8:06 PM","1 hour 21 mins",70.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00","cefbacb5"
"Finished","20 January 2019  6:49 PM","20 January 2019  7:27 PM","37 mins 24 secs",85.13,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","6e1228db"
"Finished","20 January 2019  6:50 PM","20 January 2019  7:46 PM","56 mins 28 secs",85,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","ae4f886a"
"Finished","20 January 2019  7:00 PM","20 January 2019  8:27 PM","1 hour 26 mins",90,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","cbde545c"
"Finished","20 January 2019  7:07 PM","20 January 2019  8:38 PM","1 hour 31 mins",63.5,"5.00","5.00","2.50","5.00","2.00","5.00","-","5.00","5.00","5.00","5.00","4.00","0.00","-","-","-","5.00","5.00","0.00","5.00","370fdf38"
"Finished","20 January 2019  7:09 PM","20 January 2019  8:09 PM","59 mins 43 secs",75,"5.00","5.00","5.00","5.00","-","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","-","0.00","8e78ec93"
"Finished","20 January 2019  7:10 PM","20 January 2019  8:34 PM","1 hour 23 mins",93.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","fdc48f0e"
"Finished","20 January 2019  7:10 PM","20 January 2019  8:01 PM","51 mins 21 secs",55.38,"5.00","5.00","1.25","5.00","0.00","5.00","0.00","5.00","2.50","0.63","2.00","5.00","2.00","2.00","5.00","5.00","5.00","0.00","0.00","0.00","4c723fd9"
"Finished","20 January 2019  7:14 PM","20 January 2019  8:10 PM","55 mins 49 secs",74.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","f504933d"
